Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_476.jpg;0;1;0;5.00855;103.8418;175.7294;1.40095;97.26294;-0.0009462841
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_542.jpg;0;1;0;5.023849;103.805;176.028;1.402706;97.20551;-0.001262549
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_609.jpg;0;1;0;5.008977;103.7683;176.3271;1.422087;97.17654;-0.001598363
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_676.jpg;0;1;0;5.020659;103.7198;176.7262;1.465582;97.15479;-0.002531947
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_742.jpg;0;0.8000227;0;4.982062;103.6838;177.0246;1.484544;97.04755;-0.001708908
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_809.jpg;0;0.600064;0;5.007406;103.6481;177.3232;1.49535;97.00522;-0.001204091
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_876.jpg;0;0.3994777;0;5.001616;103.601;177.72;1.450521;96.9184;0.0004872807
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_13_942.jpg;0;0;0.09992981;4.995753;103.5663;178.0155;1.347346;96.88315;-0.001282429
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_009.jpg;0;0;0.2998949;4.940244;103.5323;178.3061;1.121354;96.85345;-0.0008894423
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_076.jpg;0;0;0.4997009;4.856544;103.4886;178.6807;0.5549302;96.82257;0.009311095
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_142.jpg;0;0;0.6997887;4.740602;103.4567;178.9488;359.8954;96.82346;0.05266181
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_209.jpg;0;0;0.8998947;4.531631;103.4278;179.2054;359.1283;96.77084;359.9935
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_276.jpg;0;0;1;4.329502;103.3897;179.5279;357.9353;96.75284;-0.0003869039
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_342.jpg;0;0;1;4.205245;103.3617;179.7653;357.2991;96.75363;0.008295716
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_409.jpg;0;0;1;4.03456;103.3346;179.9991;356.8917;96.75604;359.9896
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_476.jpg;0;0;1;3.922436;103.299;180.304;356.6334;96.74939;359.9807
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_542.jpg;0;0;1;3.786407;103.2719;180.5276;356.6539;96.79288;0.03572454
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_609.jpg;0;0;1;3.607333;103.2473;180.7486;356.9685;96.78146;359.9655
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_675.jpg;0;0;1;3.495796;103.2129;181.0362;357.6484;96.6972;359.9736
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_742.jpg;0;0;1;3.36893;103.1855;181.2464;358.3473;96.85925;0.1567702
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_809.jpg;0;0;1;3.176695;103.1642;181.4474;359.0888;97.06714;0.04401413
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_876.jpg;0;0;1;2.874966;103.1371;181.6734;359.1435;97.10019;359.9861
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_14_942.jpg;0;0;1;2.611998;103.1186;181.8163;358.683;97.11884;0.004995748
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_009.jpg;0;0;1;2.382916;103.102;181.951;358.2789;97.14911;359.9936
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_075.jpg;0;0;1;2.261837;103.0791;182.1247;358.0372;97.27725;0.0721211
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_142.jpg;0;0;1;2.146338;103.0646;182.251;358.0831;97.26593;359.994
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_209.jpg;0;0;1;1.989968;103.0489;182.3736;358.3366;97.19345;359.9813
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_276.jpg;0;0;1;1.867868;103.0291;182.5288;358.8831;97.24899;359.9941
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_342.jpg;0;0;1;1.646929;103.0176;182.6205;358.8452;97.25537;-0.00169277
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_409.jpg;0;0;1;1.320468;103.0082;182.6947;358.5298;97.24789;-0.001128507
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_476.jpg;0;0;1;1.220993;102.9967;182.7868;358.3781;97.26218;0.0003571204
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_542.jpg;0;0;1;1.085667;102.9887;182.8518;358.5103;97.26895;359.9937
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_609.jpg;0;0;1;0.9143119;102.9813;182.9105;358.7172;97.27521;0.002535643
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_676.jpg;0;0;1;0.7250019;102.9751;182.9613;358.6017;97.34418;0.01013181
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_743.jpg;0;0;1;0.4325913;102.9735;182.9779;358.2824;97.32797;359.9918
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_809.jpg;0;0;1;0.1855765;102.9741;182.9842;357.9979;97.05899;0.01465754
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_876.jpg;0;0;0;0.05675986;102.9741;182.9844;357.8698;97.0491;0.04260033
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_15_942.jpg;0;0;0;-0.0471568;102.9742;182.9846;358.1233;97.04153;359.9521
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_009.jpg;0;0;0;-0.1484768;102.974;182.9846;358.6336;97.06454;359.9847
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_076.jpg;0;0;0;-0.1925061;102.9741;182.9843;359.4815;97.06741;0.09705234
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_143.jpg;0;0;0;-0.1821892;102.9741;182.9841;0.07510076;97.06641;0.1699177
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_209.jpg;0;0;0;-0.1642462;102.9742;182.9839;0.6048786;97.06342;0.2122935
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_276.jpg;0;0;0;-0.1285327;102.9743;182.9837;1.155367;97.06097;0.1717124
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_342.jpg;0;0;0;-0.09351555;102.9752;182.9837;1.365077;97.06107;-0.004310659
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_409.jpg;0;0;0;0.04470833;102.9737;182.9834;1.298329;97.06418;359.9344
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_476.jpg;0;0;0;0.05334106;102.9724;182.9833;1.055178;97.06445;359.9373
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_542.jpg;0;0;0;0.05691614;102.9723;182.9834;0.8568748;97.06439;359.93
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_609.jpg;0;0;0;0.05929037;102.9722;182.9834;0.6570808;97.06427;359.9212
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_676.jpg;0;0;0;0.0587949;102.9722;182.9835;0.394066;97.06396;359.9133
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_742.jpg;0;0;0;0.0571726;102.9722;182.9836;0.2041867;97.06372;359.91
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_809.jpg;0;0;0;0.05349807;102.9722;182.9836;0.02421156;97.06345;359.9088
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_876.jpg;0;0;0;0.04977445;102.9722;182.9837;359.8043;97.06311;359.9103
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_16_942.jpg;0;0;0;0.04536622;102.9721;182.9838;359.6573;97.0629;359.9134
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_009.jpg;0;0;0;0.03865623;102.9721;182.9838;359.5276;97.06274;359.918
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_076.jpg;0;0;0;0.03177492;102.9721;182.9839;359.393;97.06219;359.9368
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_142.jpg;0;0;0;0.02448622;102.9721;182.9839;359.3211;97.06226;359.9589
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_209.jpg;0;0;0;0.0168379;102.9721;182.9839;359.2714;97.06235;359.9842
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_276.jpg;0;0;0;0.01182793;102.9721;182.984;359.2368;97.0629;0.01440373
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_343.jpg;0;0;0;0;102.9722;182.9839;359.2355;97.06342;0.02840365
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_409.jpg;0;0;0;0;102.9722;182.9839;359.2509;97.06363;0.03852831
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_476.jpg;0;0;0;0;102.9722;182.9839;359.2932;97.06375;0.04800716
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_542.jpg;0;0;0;-0.01242817;102.9722;182.9839;359.3381;97.06375;0.05336386
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_609.jpg;0;0;0;-0.016208;102.9722;182.9839;359.3923;97.06375;0.0571567
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_676.jpg;0;0;0;-0.01847912;102.9722;182.9838;359.4764;97.06372;0.05988463
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_742.jpg;0;0;0;-0.02024307;102.9722;182.9838;359.546;97.06372;0.06029841
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_809.jpg;0;0;0;-0.0218056;102.9722;182.9838;359.6192;97.06372;0.05943659
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_876.jpg;0;0;0;-0.02240069;102.9722;182.9838;359.7196;97.06372;0.05652782
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_17_942.jpg;0;0;0;-0.02252632;102.9722;182.9838;359.795;97.06369;0.0532122
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_009.jpg;0;0;0;-0.02201827;102.9722;182.9837;359.8689;97.06369;0.0490921
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_076.jpg;0;0;0;-0.02118003;102.9722;182.9837;359.9628;97.06369;0.04261571
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_142.jpg;0;0;0;-0.01999885;102.9722;182.9837;0.02826372;97.06369;0.03722135
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_209.jpg;0;0;0;-0.01797224;102.9722;182.9836;0.08843118;97.06369;0.03153397
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_276.jpg;0;0;0;-0.01617908;102.9722;182.9836;0.1591075;97.06366;0.02374003
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_342.jpg;0;0;0;-0.01420916;102.9722;182.9836;0.2042159;97.06366;0.01790692
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_409.jpg;0;0;0;-0.01139603;102.9722;182.9836;0.2421257;97.06366;0.0122165
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_476.jpg;0;0;0;0;102.9722;182.9836;0.2811406;97.06366;0.005030731
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_542.jpg;0;0;0;0;102.9722;182.9836;0.3017237;97.06366;5.638819E-05
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_609.jpg;0;0;0;0;102.9722;182.9836;0.3150164;97.06366;-0.004482762
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_676.jpg;0;0;0;0;102.9722;182.9836;0.3218919;97.06366;359.9902
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_743.jpg;0;0;0;0;102.9722;182.9836;0.3194395;97.06366;359.9869
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_809.jpg;0;0;0;0;102.9722;182.9836;0.3110321;97.06366;359.9841
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_876.jpg;0;0;0;0;102.9722;182.9836;0.291597;97.06366;359.9813
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_18_942.jpg;0;0;0;0;102.9722;182.9836;0.2717095;97.06366;359.9799
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_009.jpg;0;0;0;0;102.9722;182.9836;0.2480522;97.06366;359.979
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_076.jpg;0;0;0;0;102.9722;182.9836;0.2119071;97.06366;359.9785
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_142.jpg;0;0;0;0;102.9722;182.9836;0.1822957;97.06366;359.9788
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_209.jpg;0;0;0;0;102.9722;182.9836;0.1513397;97.06366;359.9794
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_276.jpg;0;0;0;0;102.9722;182.9836;0.1091651;97.06366;359.9809
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_342.jpg;0;0;0;0;102.9722;182.9836;0.0776972;97.06366;359.9823
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_409.jpg;0;0;0;0;102.9722;182.9836;0.04702871;97.06366;359.9839
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_475.jpg;0;0;0;0;102.9722;182.9836;0.008288984;97.06366;359.9865
/Users/pavankumar/Documents/MyCourses/Udacity /Robotics Software Engineer /aProjects Folder/Autonomous_Nav_Mapping_Roversim/IMG/robocam_2020_05_01_10_04_19_542.jpg;0;0;0;0;102.9722;182.9837;359.9814;97.06366;359.9884
